trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,customer_id
528656.0,,2720380000000000.0,,,1767.67,,,,,,,45.2897005,,212886.0,,,45.299867,,1.0,6.06e+18
545560.0,,2597590000000000.0,,,9008.4,,,,,,,-60.546458,129.003442,23850.0,,,-60.548769,129.020037,0.0,-2.92e+18
658386.0,,4469130000000000.0,,,7774.28,,,,,,,-68.467579,-11.098594,19752.0,,,-68.458937,-11.096239,1.0,5.3e+18
934775.0,,,,,352.81,,,,,,,13.0609655,76.643441,884562.0,,,13.071354,76.654914,1.0,6.73e+18
156001.0,,4165610000000000.0,,,6193.59,,,,,,,-52.019353,-22.626072,785135.0,,,-52.006005,-22.617802,1.0,2.81e+18
530518.0,,3540020000000000.0,,,4882.04,,,,,,,47.1203275,127.141474,997881.0,,,47.104941,,0.0,-3.71e+18
323451.0,,372652000000000.0,,,3993.25,,,,,,,70.5363355,-47.150155,385280.0,,,70.532516,-47.157752,1.0,5.95e+18
255395.0,,4260370000000.0,,,9083.26,,,,,,,-35.355794,82.809132,793047.0,,,-35.366192,82.828591,1.0,-4.28e+18
287505.0,,348929000000000.0,,,1671.59,,,,,,,-30.2883025,133.080743,,,,-30.280377,133.074405,0.0,7.28e+18
944182.0,,349608000000000.0,,,1355.28,,,,,,,,-38.336753,957471.0,,,-36.938842,-38.349366,1.0,
866830.0,,340774000000000.0,,,1058.65,,,,,,,-45.9046455,-77.502324,222026.0,,,-45.910065,,,
777445.0,,3555970000000000.0,,,4015.91,,,,,,,3.9294005,84.528902,917569.0,,,3.93402,84.517877,1.0,-7.55e+18
835708.0,,,,,9822.97,,,,,,,-48.0217355,,22466.0,,,-48.009297,-49.501121,1.0,-2.7e+18
,,3510150000000000.0,,,2474.53,,,,,,,45.8437245,-173.705662,267853.0,,,45.846092,-173.706605,0.0,3.17e+18
794247.0,,4781040000000.0,,,390.9,,,,,,,-86.105214,-63.547113,468292.0,,,-86.086836,-63.562709,1.0,1.37e+18
121508.0,,4764610000000.0,,,6416.88,,,,,,,7.775268,-133.493176,986548.0,,,,,1.0,-2.15e+18
,,3511940000000000.0,,,4086.96,,,,,,,89.6094415,16.851482,18155.0,,,89.590678,16.858577,1.0,3.16e+18
303211.0,,639060000000.0,,,1293.48,,,,,,,31.5610265,-109.769799,158863.0,,,31.564898,-109.760568,1.0,3.35e+18
974966.0,,3538380000000000.0,,,874.24,,,,,,,-83.149623,-123.06639,291484.0,,,-83.140506,-123.068723,1.0,-7.11e+18
,,4860430000000000.0,,,5245.28,,,,,,,-38.125688,,857128.0,,,-38.110065,,0.0,-1.45e+18
724143.0,,4.48023e+18,,,3593.67,,,,,,,-18.5910925,-111.929319,317730.0,,,-18.600368,-111.918489,1.0,7.81e+18
348785.0,,5439640000000000.0,,,7321.94,,,,,,,-22.1347455,-146.642501,28082.0,,,-22.141529,-146.64904,0.0,
768781.0,,5430620000000000.0,,,3609.57,,,,,,,10.850131,33.40789,586115.0,,,10.830398,33.392503,1.0,5.29e+18
,,342425000000000.0,,,638.63,,,,,,,-18.271693,25.679813,957190.0,,,-18.256123,25.670867,0.0,5.17e+18
189371.0,,4.0382e+18,,,2182.57,,,,,,,70.7860745,-113.689162,75324.0,,,70.794728,-113.698913,1.0,
661188.0,,4196280000000.0,,,8781.0,,,,,,,18.8749325,172.178311,444096.0,,,18.861853,172.160089,0.0,3.79e+18
,,675921000000.0,,,9909.69,,,,,,,40.3360335,-49.708903,846561.0,,,40.348114,-49.718246,1.0,-7.66e+18
452488.0,,4861480000000000.0,,,4025.97,,,,,,,-5.882687,-68.29767,871992.0,,,-5.868046,-68.291811,1.0,-5.48e+18
549430.0,,3596270000000000.0,,,8463.53,,,,,,,33.9828845,-89.27436,320937.0,,,33.970497,-89.265075,1.0,1.7e+18
962128.0,,2261730000000000.0,,,3409.81,,,,,,,,64.746301,366098.0,,,-8.012901,64.734891,1.0,-5.43e+18
244498.0,,4450090000000000.0,,,1059.56,,,,,,,,109.893545,969433.0,,,-40.031768,,1.0,1.5e+18
452988.0,,,,,6260.92,,,,,,,,108.28099,293717.0,,,-81.356121,108.275522,0.0,8.9e+18
541040.0,,3552590000000000.0,,,7502.07,,,,,,,60.5987675,30.798043,217703.0,,,60.609598,30.803045,1.0,-2.66e+18
239187.0,,341113000000000.0,,,1573.99,,,,,,,26.3029825,169.016082,213015.0,,,26.286235,169.009437,0.0,9.1e+18
110942.0,,377697000000000.0,,,893.26,,,,,,,17.0374765,61.015801,620530.0,,,17.020434,61.013323,1.0,7.57e+18
434730.0,,6011920000000000.0,,,6086.72,,,,,,,-63.800572,51.911181,307038.0,,,-63.787903,51.902343,0.0,-9.21e+18
189371.0,,4.0382e+18,,,2182.57,,,,,,,70.7860745,-113.689162,75324.0,,,70.794728,-113.698913,1.0,
941583.0,,4.79772e+18,,,5479.84,,,,,,,33.9049275,-143.357776,,,,33.91449,-143.374157,1.0,-4.47e+18
648879.0,,6011900000000000.0,,,6113.26,,,,,,,55.708292,124.996196,778108.0,,,55.709994,124.993645,1.0,6.43e+18
666708.0,,30002400000000.0,,,3900.26,,,,,,,41.468626,154.258325,35783.0,,,41.482483,154.277899,0.0,-1.52e+18
427269.0,,3514620000000000.0,,,6869.29,,,,,,,28.75085,139.999108,290604.0,,,28.732828,140.00207,0.0,1.85e+18
823748.0,,6593900000000000.0,,,2790.48,,,,,,,-2.6840135,120.037499,571988.0,,,-2.703547,120.046455,1.0,-7e+18
907278.0,,4983320000000000.0,,,8293.69,,,,,,,-46.165941,-29.327561,667578.0,,,-46.155137,-29.342977,0.0,-7.84e+18
848741.0,,4114890000000.0,,,9589.26,,,,,,,77.9065155,109.067441,91755.0,,,77.923532,109.066138,1.0,2.08e+18
109237.0,,4990520000000000.0,,,2865.72,,,,,,,-20.195851,-23.82062,121174.0,,,-20.186519,-23.801772,1.0,-4.76e+18
935934.0,,347301000000000.0,,,5533.23,,,,,,,-62.207315,-38.963342,453472.0,,,-62.198054,,1.0,5.11e+18
453900.0,,376969000000000.0,,,5386.64,,,,,,,-30.35083,,767684.0,,,-30.349805,-87.890273,1.0,
753164.0,,4985960000000000.0,,,6261.72,,,,,,,-57.2478935,158.18459,997582.0,,,-57.251016,158.187854,0.0,-1.6e+17
689579.0,,3577820000000000.0,,,1545.94,,,,,,,80.0411455,32.757769,389163.0,,,80.048404,32.745578,0.0,3.21e+18
290535.0,,6511910000000000.0,,,8044.84,,,,,,,71.3038075,-81.235103,894587.0,,,71.287783,-81.243355,1.0,-7.24e+18
528966.0,,4.38182e+18,,,1107.46,,,,,,,,97.125603,145977.0,,,,97.117789,1.0,5.56e+18
461005.0,,6535520000000000.0,,,6241.3,,,,,,,-55.489569,-74.002762,32260.0,,,-55.501795,-74.012952,0.0,
542337.0,,675954000000.0,,,4387.88,,,,,,,36.600159,-105.821957,,,,36.607554,-105.835459,1.0,-6.62e+18
951618.0,,340560000000000.0,,,4796.18,,,,,,,78.0376835,171.548296,222004.0,,,78.026933,171.556336,0.0,4.44e+18
291047.0,,3507650000000000.0,,,3768.2,,,,,,,65.827712,-18.600118,509399.0,,,65.814873,-18.599099,1.0,2.16e+18
440525.0,,213185000000000.0,,,2600.41,,,,,,,,68.633687,831219.0,,,-13.454746,68.624796,1.0,3.82e+18
644199.0,,2557950000000000.0,,,6597.97,,,,,,,,-144.609957,159066.0,,,-9.333338,-144.608427,0.0,6.49e+18
385261.0,,6011590000000000.0,,,,,,,,,,14.6273965,-15.023719,224332.0,,,14.618986,-15.025191,0.0,-6.09e+18
500134.0,,675988000000.0,,,5569.56,,,,,,,26.093597,-170.544129,170730.0,,,26.083455,-170.559992,,-1.83e+18
110936.0,,,,,5809.02,,,,,,,-15.4059445,17.502722,441570.0,,,-15.392488,17.489359,1.0,-1.79e+18
996460.0,,6011860000000000.0,,,2289.95,,,,,,,-20.3053855,-118.775934,676085.0,,,-20.289106,,1.0,-2.47e+18
843480.0,,675989000000.0,,,3980.02,,,,,,,-43.074657,-32.700226,248011.0,,,-43.086132,-32.681927,0.0,2.7e+18
,,3599820000000000.0,,,1045.72,,,,,,,,-132.657222,850503.0,,,17.377085,-132.638588,1.0,-6.14e+18
704424.0,,180094000000000.0,,,8372.24,,,,,,,25.9012425,-144.692169,530424.0,,,25.918479,-144.688649,0.0,-1.83e+18
223225.0,,3588350000000000.0,,,,,,,,,,-67.0048695,134.322939,176553.0,,,,134.322606,0.0,-3.89e+17
768781.0,,5430620000000000.0,,,3609.57,,,,,,,10.850131,33.40789,586115.0,,,10.830398,33.392503,1.0,5.29e+18
153476.0,,630468000000.0,,,5631.76,,,,,,,-60.467509,155.009914,12756.0,,,-60.480504,154.990427,0.0,4.92e+18
782247.0,,4136280000000.0,,,9513.99,,,,,,,43.6046265,-3.83238,714329.0,,,43.618941,-3.812569,0.0,-8.13e+18
203410.0,,3507480000000000.0,,,,,,,,,,82.1617625,-34.020251,127680.0,,,82.145762,-34.001957,0.0,-3.19e+17
351801.0,,348463000000000.0,,,6157.15,,,,,,,65.504006,40.709343,491680.0,,,65.490642,40.708242,1.0,4.72e+18
112961.0,,180033000000000.0,,,6889.03,,,,,,,-17.437756,53.114276,304413.0,,,-17.456638,53.110271,0.0,4.67e+18
494225.0,,2263850000000000.0,,,5572.69,,,,,,,-83.3616095,,822226.0,,,-83.374053,-51.974317,1.0,2.34e+18
796615.0,,378258000000000.0,,,3478.61,,,,,,,-2.7325855,129.133109,301612.0,,,-2.723963,129.117072,1.0,-7.25e+18
818817.0,,5463000000000000.0,,,8958.66,,,,,,,50.322612,162.642721,837696.0,,,50.302677,162.661525,0.0,4.03e+18
172096.0,,30541500000000.0,,,6925.05,,,,,,,-43.796401,-167.898737,20167.0,,,-43.793736,-167.910563,0.0,-3.77e+18
931398.0,,4.16392e+18,,,2076.18,,,,,,,26.6044985,144.909724,,,,26.611893,144.902524,,-8.43e+16
583375.0,,213178000000000.0,,,5914.99,,,,,,,2.9717085,7.573051,,,,2.954004,7.574052,1.0,6.79e+18
596680.0,,5156250000000000.0,,,9783.69,,,,,,,34.7263285,153.786387,312686.0,,,34.726396,153.792637,0.0,5.09e+18
,,342425000000000.0,,,638.63,,,,,,,-18.271693,25.679813,957190.0,,,-18.256123,25.670867,0.0,5.17e+18
460053.0,,639035000000.0,,,8905.22,,,,,,,-76.592203,-171.500993,293612.0,,,-76.579197,-171.497412,,-3.49e+18
910324.0,,4541990000000000.0,,,9359.42,,,,,,,12.790652,,750268.0,,,12.781988,40.087064,1.0,-1.84e+18
664923.0,,639066000000.0,,,1460.19,,,,,,,-31.4858615,,69730.0,,,-31.474414,-30.769589,,-2.51e+17
440525.0,,213185000000000.0,,,2600.41,,,,,,,,68.633687,831219.0,,,-13.454746,68.624796,1.0,3.82e+18
560553.0,,4059690000000.0,,,6644.27,,,,,,,71.553982,21.921956,132711.0,,,71.563077,21.912467,1.0,4.89e+18
118569.0,,3521320000000000.0,,,207.41,,,,,,,16.748053,-93.803888,737330.0,,,16.742476,-93.786739,1.0,-7.84e+18
520613.0,,4358590000000.0,,,4566.3,,,,,,,21.4194335,130.572458,183925.0,,,21.40241,130.583377,0.0,5.45e+18
309114.0,,,,,5719.6,,,,,,,10.8170105,-73.5794,448467.0,,,10.817751,-73.588888,0.0,3.57e+18
205579.0,,3570540000000000.0,,,6530.48,,,,,,,-16.39172,-102.610776,623268.0,,,-16.373144,-102.592264,1.0,-1.79e+18
119165.0,,2590000000000000.0,,,7042.09,,,,,,,,17.162458,797997.0,,,43.985157,17.180919,0.0,-2.18e+18
550570.0,,4.61748e+18,,,9740.76,,,,,,,-45.478396,143.718108,506685.0,,,-45.488415,,0.0,3.1e+18
291299.0,,30183600000000.0,,,8002.78,,,,,,,53.8657535,63.238813,668561.0,,,53.868592,63.240466,1.0,-6.54e+18
417745.0,,340346000000000.0,,,3799.48,,,,,,,35.7208245,15.525616,,,,35.704304,15.540709,1.0,-4.23e+17
917843.0,,4417700000000.0,,,7862.54,,,,,,,59.2684515,-35.555399,254540.0,,,59.288121,-35.564081,0.0,-6.69e+18
320522.0,,2289840000000000.0,,,7669.51,,,,,,,17.053345,-155.452622,488273.0,,,17.046968,-155.461905,0.0,4.42e+18
689917.0,,4254620000000000.0,,,2658.39,,,,,,,41.21507,92.894143,792285.0,,,,,0.0,-3.33e+18
785537.0,,2720690000000000.0,,,8702.44,,,,,,,8.497835,-47.788083,80830.0,,,8.489461,-47.799456,1.0,5.24e+18
936051.0,,38576400000000.0,,,8544.87,,,,,,,-7.433998,,277045.0,,,-7.439471,-150.101512,0.0,4.65e+18
,,,,,7017.21,,,,,,,0.6504935,87.528617,546987.0,,,0.661379,87.536467,1.0,2.87e+17
160345.0,,30374000000000.0,,,4501.08,,,,,,,84.619279,-95.683815,979891.0,,,84.623966,-95.694063,1.0,3.75e+18
238684.0,,180015000000000.0,,,8408.77,,,,,,,-0.808457,-117.550591,5336.0,,,-0.81771,-117.543236,1.0,2.92e+18
329433.0,,4953160000000000.0,,,6542.38,,,,,,,56.3587755,-119.497228,,,,56.347241,-119.479147,0.0,1.06e+18
453920.0,,3582320000000000.0,,,144.45,,,,,,,-37.1711665,55.903038,343739.0,,,-37.171601,55.900432,1.0,7.56e+18
196674.0,,6541050000000000.0,,,7258.02,,,,,,,10.557664,-131.061505,222549.0,,,10.544372,-131.060988,1.0,1.14e+18
,,180094000000000.0,,,3294.76,,,,,,,69.778734,32.597443,,,,69.79786,32.616927,1.0,-6.3e+18
333793.0,,4.13215e+18,,,,,,,,,,81.3464925,-172.940603,,,,81.352014,-172.937714,1.0,3.27e+18
736444.0,,676261000000.0,,,4645.88,,,,,,,68.881737,48.101592,886214.0,,,68.899665,48.096074,1.0,7.5e+18
923782.0,,502044000000.0,,,4464.46,,,,,,,72.771958,-169.335839,654547.0,,,72.758698,-169.340416,1.0,-7.8e+18
,,4860430000000000.0,,,5245.28,,,,,,,-38.125688,,857128.0,,,-38.110065,,0.0,-1.45e+18
802993.0,,3544690000000000.0,,,9859.66,,,,,,,85.125323,-170.137318,198276.0,,,85.127879,-170.136443,0.0,3.57e+18
343242.0,,180053000000000.0,,,6719.18,,,,,,,-13.97801,-112.564946,259609.0,,,-13.981838,-112.561832,0.0,9.12e+17
391661.0,,30360400000000.0,,,555.14,,,,,,,67.1902255,-56.698176,353824.0,,,67.200348,-56.68472,0.0,
647574.0,,213137000000000.0,,,4820.77,,,,,,,52.611615,-166.327048,229284.0,,,52.599154,-166.312062,0.0,7.82e+18
826673.0,,3567970000000000.0,,,,,,,,,,26.361034,123.117922,261221.0,,,26.357862,123.101656,1.0,-3.15e+17
648394.0,,3500580000000000.0,,,4367.85,,,,,,,77.8531245,,845377.0,,,77.864014,,0.0,
690559.0,,4346300000000.0,,,2657.26,,,,,,,,-57.784698,157119.0,,,-73.607881,-57.792856,1.0,
861083.0,,4.22359e+18,,,9160.46,,,,,,,-38.413214,2.810867,696237.0,,,-38.395994,2.796513,0.0,-5.68e+18
882050.0,,6011280000000000.0,,,8831.2,,,,,,,36.882044,-32.885718,852216.0,,,36.880111,-32.874791,1.0,4.65e+18
782903.0,,6011220000000000.0,,,5670.15,,,,,,,-38.5864765,124.657396,405479.0,,,-38.588854,124.646887,0.0,-3.04e+17
659558.0,,213146000000000.0,,,6018.54,,,,,,,70.464916,174.938695,390641.0,,,70.475684,174.945137,1.0,
941247.0,,4481120000000.0,,,3980.61,,,,,,,-6.347741,-60.029472,186019.0,,,-6.351083,,1.0,8.59e+17
940053.0,,4069590000000000.0,,,5071.57,,,,,,,7.783432,-27.734907,66013.0,,,7.773381,-27.715219,0.0,3.32e+16
763601.0,,4033840000000000.0,,,8599.14,,,,,,,-43.4154015,97.522658,562020.0,,,-43.433614,97.509501,1.0,-5.93e+18
782247.0,,4136280000000.0,,,9513.99,,,,,,,43.6046265,-3.83238,714329.0,,,43.618941,-3.812569,0.0,-8.13e+18
910324.0,,4541990000000000.0,,,9359.42,,,,,,,12.790652,,750268.0,,,12.781988,40.087064,1.0,-1.84e+18
872718.0,,503882000000.0,,,2907.72,,,,,,,34.9777565,,924856.0,,,34.995506,160.600613,1.0,-3.05e+18
910324.0,,4541990000000000.0,,,9359.42,,,,,,,12.790652,,750268.0,,,12.781988,40.087064,1.0,-1.84e+18
962095.0,,6011100000000000.0,,,6319.58,,,,,,,-71.5386385,-99.336539,64685.0,,,-71.542224,-99.35541,1.0,
123074.0,,3517910000000000.0,,,5055.9,,,,,,,63.293873,-149.594835,,,,63.299526,-149.613365,1.0,-6.84e+18
280243.0,,2702050000000000.0,,,6217.65,,,,,,,57.325074,68.516555,381826.0,,,57.309848,68.534377,0.0,3.75e+18
678953.0,,30105300000000.0,,,8356.57,,,,,,,-59.913676,,672204.0,,,,-119.071627,0.0,7.82e+18
,,6011870000000000.0,,,4084.83,,,,,,,59.665098,,942563.0,,,59.680976,-22.693452,0.0,5.22e+18
423548.0,,,,,6536.89,,,,,,,,-158.384002,418043.0,,,78.514503,-158.366192,0.0,-6.37e+18
805499.0,,30322700000000.0,,,3303.61,,,,,,,-10.2936975,109.601611,455119.0,,,-10.303353,109.606024,0.0,-2.1e+18
410032.0,,60401796630.0,,,1105.15,,,,,,,-24.0210895,-57.980083,688083.0,,,-24.019696,-57.990426,1.0,-8.3e+18
555627.0,,30126200000000.0,,,2182.57,,,,,,,38.2504775,28.550141,65604.0,,,38.255223,28.564327,0.0,-8.24e+18
670072.0,,3507850000000000.0,,,2266.55,,,,,,,-48.317118,-24.209989,333286.0,,,,-24.190722,0.0,-7.74e+18
967088.0,,372904000000000.0,,,,,,,,,,10.7406925,31.003317,571784.0,,,10.75259,30.985071,0.0,-3.52e+18
870637.0,,3507960000000000.0,,,1744.89,,,,,,,33.679167,,587709.0,,,33.673505,-147.319671,0.0,2.85e+18
,,577103000000.0,,,5769.89,,,,,,,68.489828,152.766407,94877.0,,,68.484727,152.7695,,-2.44e+18
926653.0,,,,,9733.95,,,,,,,-88.8940635,35.731686,473297.0,,,-88.89148,35.73622,0.0,8.8e+18
183256.0,,4965510000000.0,,,,,,,,,,6.0320665,112.504956,229283.0,,,6.030244,112.509657,0.0,8.95e+18
125804.0,,6011590000000000.0,,,1726.66,,,,,,,31.019427,107.235868,810138.0,,,31.029955,107.247011,1.0,-8.93e+18
165586.0,,4233220000000000.0,,,7834.5,,,,,,,-64.5780485,-149.601254,,,,-64.584987,-149.591118,1.0,-6.32e+18
746434.0,,6011260000000000.0,,,5498.24,,,,,,,15.1826095,-91.29697,409755.0,,,15.162898,-91.277677,0.0,-9.01e+18
,,2231400000000000.0,,,1386.15,,,,,,,-78.321127,-151.509411,697137.0,,,,-151.504394,0.0,
877225.0,,6567450000000000.0,,,816.64,,,,,,,-51.8555985,-127.296335,,,,-51.849714,-127.281089,0.0,-7.05e+18
205556.0,,30146600000000.0,,,1928.47,,,,,,,-34.03325,139.036549,211355.0,,,-34.025001,139.019626,1.0,-1.44e+18
545857.0,,30593300000000.0,,,7391.11,,,,,,,32.2328955,61.340184,962994.0,,,32.232252,61.34829,1.0,-6.6e+18
385261.0,,6011590000000000.0,,,,,,,,,,14.6273965,-15.023719,224332.0,,,14.618986,-15.025191,0.0,-6.09e+18
517504.0,,4.14943e+18,,,721.39,,,,,,,-75.371786,96.533338,173424.0,,,-75.36594,96.531102,1.0,3.61e+18
654098.0,,,,,5447.96,,,,,,,-18.690459,-117.851987,751046.0,,,-18.689803,-117.871674,1.0,-6.38e+18
976902.0,,4353080000000.0,,,,,,,,,,-60.344972,-169.42219,491337.0,,,-60.329608,-169.416117,1.0,
641785.0,,180046000000000.0,,,6229.42,,,,,,,66.2007925,,680757.0,,,66.201542,,0.0,1.75e+18
474629.0,,4134510000000.0,,,5822.18,,,,,,,-62.2874275,172.477365,69992.0,,,-62.280967,172.494305,1.0,1.85e+17
339285.0,,30131100000000.0,,,6114.07,,,,,,,84.1492255,-71.903575,582095.0,,,,-71.914257,1.0,5.04e+18
735679.0,,30149800000000.0,,,6845.15,,,,,,,,20.381019,359484.0,,,15.80614,20.372788,0.0,7.98e+18
671199.0,,501843000000.0,,,3642.77,,,,,,,-11.350304,,562653.0,,,-11.335015,,0.0,8.46e+18
456577.0,,503897000000.0,,,8506.4,,,,,,,13.136166,140.291169,,,,13.143056,140.302747,1.0,1.02e+18
339312.0,,4.21817e+18,,,9248.66,,,,,,,-60.031553,95.157785,800766.0,,,-60.041358,95.165131,0.0,5.24e+18
736444.0,,676261000000.0,,,4645.88,,,,,,,68.881737,48.101592,886214.0,,,68.899665,48.096074,1.0,7.5e+18
942161.0,,576517000000.0,,,9918.18,,,,,,,-50.0006625,-37.046619,36426.0,,,-50.018401,-37.053087,0.0,-7.36e+18
840607.0,,3563410000000000.0,,,4728.68,,,,,,,-25.9526755,116.745734,,,,-25.943336,,0.0,1.32e+18
383119.0,,2477590000000000.0,,,5713.61,,,,,,,-87.4309985,-115.612112,913541.0,,,,-115.613344,,9.28e+17
248109.0,,379218000000000.0,,,5217.03,,,,,,,-61.911643,-69.622929,237200.0,,,-61.923696,-69.620459,1.0,2.44e+18
993774.0,,376978000000000.0,,,7154.12,,,,,,,-39.9072155,49.798404,18838.0,,,-39.889851,49.781624,0.0,4.82e+18
280243.0,,2702050000000000.0,,,6217.65,,,,,,,57.325074,68.516555,381826.0,,,57.309848,68.534377,0.0,3.75e+18
,,4343240000000000.0,,,9708.53,,,,,,,56.23567,50.28582,367419.0,,,56.246722,50.271572,,-8.95e+18
422854.0,,3530320000000000.0,,,246.54,,,,,,,,105.575826,299118.0,,,-33.730244,105.583813,1.0,1.06e+18
160345.0,,30374000000000.0,,,4501.08,,,,,,,84.619279,-95.683815,979891.0,,,84.623966,-95.694063,1.0,3.75e+18
417745.0,,340346000000000.0,,,3799.48,,,,,,,35.7208245,15.525616,,,,35.704304,15.540709,1.0,-4.23e+17
108776.0,,2279980000000000.0,,,130.72,,,,,,,-46.744251,-161.883738,71235.0,,,-46.726555,-161.878491,0.0,8.08e+17
290535.0,,6511910000000000.0,,,8044.84,,,,,,,71.3038075,-81.235103,894587.0,,,71.287783,-81.243355,1.0,-7.24e+18
343242.0,,180053000000000.0,,,6719.18,,,,,,,-13.97801,-112.564946,259609.0,,,-13.981838,-112.561832,0.0,9.12e+17
,,4859780000000000.0,,,4206.01,,,,,,,-36.37544,-178.929796,375413.0,,,,-178.949499,,-1.5e+18
917496.0,,6011170000000000.0,,,3506.4,,,,,,,28.27371,168.527313,7142.0,,,28.287116,168.542044,1.0,-5.22e+18
688703.0,,4.51496e+18,,,,,,,,,,-7.971871,-101.187916,652310.0,,,-7.966032,-101.198805,1.0,8.86e+18
762157.0,,2268520000000000.0,,,1303.03,,,,,,,-62.9722575,173.151183,420229.0,,,-62.968714,173.147154,1.0,6.14e+18
149060.0,,5147140000000000.0,,,3135.72,,,,,,,,119.948277,194904.0,,,80.782776,119.935652,0.0,-5.33e+18
974928.0,,4895400000000000.0,,,151.74,,,,,,,-35.55484,105.644191,794580.0,,,-35.570467,105.658759,0.0,9.72e+17
705871.0,,4692100000000000.0,,,5261.93,,,,,,,,-44.944963,946377.0,,,-89.218211,-44.926285,1.0,-5.25e+18
438751.0,,4.18037e+18,,,8013.54,,,,,,,-22.1362215,53.649852,120383.0,,,-22.148829,53.654576,1.0,-4.23e+18
107708.0,,4908210000000000.0,,,2776.53,,,,,,,,-115.048332,958498.0,,,60.059767,-115.03332,1.0,3.2e+18
968309.0,,577212000000.0,,,5976.46,,,,,,,35.9921045,119.491506,906879.0,,,36.001323,119.489458,1.0,-5.99e+18
389998.0,,213157000000000.0,,,2050.68,,,,,,,40.1371775,,973305.0,,,40.138277,70.874581,0.0,
565049.0,,4513410000000000.0,,,5081.08,,,,,,,26.154321,-97.654022,925922.0,,,26.169509,-97.635288,0.0,-1.5e+18
984843.0,,4836690000000000.0,,,4057.86,,,,,,,-68.639025,132.93282,269097.0,,,-68.630362,132.932145,0.0,-5.57e+18
641532.0,,502052000000.0,,,6937.82,,,,,,,32.1761495,17.02621,957256.0,,,32.178135,17.023112,0.0,4.19e+18
890582.0,,4834530000000000.0,,,485.12,,,,,,,13.0996585,-23.058285,747188.0,,,13.11187,-23.057693,1.0,5.34e+18
409833.0,,4897800000000.0,,,7040.43,,,,,,,77.005772,123.523035,141700.0,,,77.012576,123.513727,1.0,5.06e+18
565533.0,,180039000000000.0,,,3008.06,,,,,,,78.4655545,0.726905,,,,78.463225,0.729443,0.0,3.52e+18
181212.0,,4.03735e+18,,,9100.38,,,,,,,7.1295425,-146.110126,472068.0,,,7.114402,-146.124507,1.0,6.06e+18
636526.0,,2304170000000000.0,,,511.74,,,,,,,-34.223627,27.592538,632113.0,,,-34.222289,27.596275,0.0,7.86e+17
784312.0,,676216000000.0,,,4293.83,,,,,,,88.115224,64.693787,592856.0,,,88.113198,64.700578,,9.44e+17
812161.0,,4618260000000000.0,,,8948.44,,,,,,,-73.8285675,-122.683633,10608.0,,,-73.830204,-122.689219,0.0,-8.6e+18
819306.0,,30149000000000.0,,,377.45,,,,,,,-69.2355425,,,,,-69.249664,,0.0,-2.8e+17
782247.0,,4136280000000.0,,,9513.99,,,,,,,43.6046265,-3.83238,714329.0,,,43.618941,-3.812569,0.0,-8.13e+18
899756.0,,30314400000000.0,,,2266.66,,,,,,,-5.0962085,47.765325,,,,-5.082805,47.752476,0.0,6.08e+18
211818.0,,4790770000000000.0,,,,,,,,,,,120.096578,637250.0,,,65.485576,120.095538,1.0,-1.6e+18
200299.0,,372762000000000.0,,,4037.56,,,,,,,15.984164,143.147096,441868.0,,,16.002006,143.148692,1.0,2.53e+18
787084.0,,4561700000000.0,,,6183.41,,,,,,,-15.43423,80.516745,,,,-15.437744,80.526267,0.0,-3.55e+18
857730.0,,30407800000000.0,,,,,,,,,,12.0542575,-173.857835,465662.0,,,12.068333,-173.877534,0.0,3.25e+18
184585.0,,501806000000.0,,,2067.71,,,,,,,5.682341,-54.733809,393773.0,,,5.698771,-54.741168,,7.48e+18
326747.0,,344831000000000.0,,,3942.49,,,,,,,45.37465,0.140855,767597.0,,,45.363545,0.13021,0.0,-5.59e+18
748043.0,,3535110000000000.0,,,3167.64,,,,,,,21.40751,0.453723,255371.0,,,21.403584,0.444523,1.0,
251349.0,,213133000000000.0,,,7550.26,,,,,,,-65.2282105,-79.586344,745913.0,,,-65.21828,-79.601678,1.0,2.31e+18
167828.0,,4543230000000000.0,,,8777.22,,,,,,,-80.1158555,-50.209094,272433.0,,,-80.10469,-50.208456,1.0,9.22e+18
402938.0,,4398370000000.0,,,1117.22,,,,,,,30.3102065,176.081839,349818.0,,,,176.101086,0.0,9.17e+18
784312.0,,676216000000.0,,,4293.83,,,,,,,88.115224,64.693787,592856.0,,,88.113198,64.700578,,9.44e+17
662772.0,,4353320000000000.0,,,7500.97,,,,,,,,-46.918214,325752.0,,,57.941246,-46.901096,0.0,-7.69e+18
108108.0,,675903000000.0,,,1194.4,,,,,,,63.006644,170.351722,238869.0,,,63.009064,170.371046,0.0,-7.41e+18
842427.0,,341740000000000.0,,,5549.5,,,,,,,-61.034028,40.433058,289586.0,,,-61.026168,40.428136,0.0,-7.84e+18
114988.0,,3596380000000000.0,,,7907.59,,,,,,,-12.610816,-164.79289,8576.0,,,-12.613746,-164.810694,1.0,-4.69e+18
427532.0,,3555240000000000.0,,,4215.99,,,,,,,-78.5502775,125.355303,875043.0,,,-78.544741,125.365457,1.0,-7.96e+18
818817.0,,5463000000000000.0,,,8958.66,,,,,,,50.322612,162.642721,837696.0,,,50.302677,162.661525,0.0,4.03e+18
